Артикул;Наименование;Единицы измерения;Количество;Столбец2;Столбец1;Тип;Цена;ГОСТ;Фасовка;Характеристика
72802;Паста десертная ВИШНЯ;килограмм;0;NULL;NULL;Десертная Паста;3960;;банка 3 кг.;
72522;Паста десертная ГРУША;килограмм;0;NULL;NULL;Десертная Паста;4163,76;;ведро 3 кг.;
72041;Паста десертная ПРЯНОЕ ПЕЧЕНЬЕ;килограмм;0;NULL;NULL;Десертная Паста;7200;;банка 5 кг.;
72120;Паста десертная БИТТЕР ЛИМОН;килограмм;0;NULL;NULL;Десертная Паста;4212;;ведро 3 кг.;
72150;Паста десертная МЯТА;килограмм;0;NULL;NULL;Десертная Паста;4060,8;;ведро 3 кг.;
72151;Паста десертная МАНДАРИН;килограмм;0;NULL;NULL;Десертная Паста;4464;;банка 3 кг.;
72506;Паста десертная ВАНИЛЬ;килограмм;0;NULL;NULL;Десертная Паста;5040;;ведро 4.5 кг.;
72507;Паста десертная ВАНИЛЬ БУРБОН;килограмм;0;NULL;NULL;Десертная Паста;9000;;ведро 4.5 кг.;
72508;Паста десертная КАРАМЕЛЬ;килограмм;0;NULL;NULL;Десертная Паста;4896;;банка 4.5 кг.;
72514;Паста десертная КАПУЧИНО;килограмм;0;NULL;NULL;Десертная Паста;4716;;ведро 3 кг.;
72524;Паста десертная КЛУБНИКА;килограмм;0;NULL;NULL;Десертная Паста;4032;;банка 3 кг.;
72525;Паста десертная МАНГО;килограмм;0;NULL;NULL;Десертная Паста;3996;;банка 3 кг.;
72526;Паста десертная АНАНАС;килограмм;0;NULL;NULL;Десертная Паста;3744;;ведро 3 кг.;
72527;Паста десертная ДЫНЯ;килограмм;0;NULL;NULL;Десертная Паста;3758,4;;ведро 3 кг.;
72528;Паста десертная КИВИ;килограмм;0;NULL;NULL;Десертная Паста;4032;;банка 3 кг.;
72539;Паста десертная ЧЕРНАЯ СМОРОДИНА;килограмм;0;NULL;NULL;Десертная Паста;5241,6;;ведро 3 кг.;
72562;Паста десертная БАНАН;килограмм;0;NULL;NULL;Десертная Паста;3564;;ведро 3 кг.;
72564;Паста десертная АНАНАС;килограмм;0;NULL;NULL;Десертная Паста;3715,2;;ведро 3 кг.;
72565;Паста десертная МАЛИНА;килограмм;0;NULL;NULL;Десертная Паста;3715,2;;ведро 3 кг.;
72577;Паста десертная ЛЕСНЫЕ ЯГОДЫ;килограмм;0;NULL;NULL;Десертная Паста;4140;;ведро 3 кг.;
72587;Паста десертная ПЕРСИК;килограмм;0;NULL;NULL;Десертная Паста;3715,2;;ведро 3 кг.;
72591;Паста десертная МАРАКУЙЯ;килограмм;0;NULL;NULL;Десертная Паста;4680;;ведро 3 кг.;
72595;Паста десертная РОЗА;килограмм;0;NULL;NULL;Десертная Паста;3628,8;;ведро 3 кг.;
72596;Паста десертная АПЕЛЬСИН;килограмм;0;NULL;NULL;Десертная Паста;3852;;ведро 3 кг.;
72599;Паста десертная МАЛАГА;килограмм;0;NULL;NULL;Десертная Паста;6264;;банка 5 кг.;
72555;Паста десертная ПИНА КОЛАДА;килограмм;0;NULL;NULL;Десертная Паста;5904;;банка 4 кг.;
72575;Паста десертная ВИСКИКРЕМ;килограмм;0;NULL;NULL;Десертная Паста;9360;;банка 4.5 кг.;
72543;Паста десертная БИСКОТТО;килограмм;0;NULL;NULL;Десертная Паста;6840;;ведро 4.5 кг.;
72579;Паста десертная АМАЛЬФИ;килограмм;0;NULL;NULL;Десертная Паста;9216;;банка 3.5 кг.;
72542;Паста десертная НЬЮ ЙО;килограмм;0;NULL;NULL;Десертная Паста;9000;;ведро 4.5 кг.;
72515;Паста десертная ТИРАМИСУ;килограмм;0;NULL;NULL;Десертная Паста;5760;;ведро 4 кг.;
72548;Паста десертная МЕКРАФ;килограмм;0;NULL;NULL;Десертная Паста;9360;;банка 4 кг.;
72553;Паста десертная МИСТЕР НИКО;килограмм;0;NULL;NULL;Десертная Паста;6480;;ведро 4 кг.;
72552;Паста десертная НОЧЧИОЛА-ЛА-ЛА;килограмм;0;NULL;NULL;Десертная Паста;19080;;банка 5 кг.;
72554;Паста десертная ФИСТАШКА СИЦИЛИЙСКАЯ;килограмм;0;NULL;NULL;Десертная Паста;31104;;банка 4 кг.;
72556;Паста десертная ФИСТАШКА ЧИСТАЯ;килограмм;0;NULL;NULL;Десертная Паста;23832;;ведро 4 кг.;
72572;Паста десертная ЛАЗУРЬ;килограмм;0;NULL;NULL;Десертная Паста;6552;;банка 5 кг.;
72574;Паста десертная БУБЛЬГУМ;килограмм;0;NULL;NULL;Десертная Паста;7704;;банка 5 кг.;
72537;Паста десертная ПЕРСИК;килограмм;0;NULL;NULL;Десертная Паста;3096;;ведро 2.5 кг.;
72576;Паста десертная ЗЕЛЕНЫЙ ЧАЙ;килограмм;0;NULL;NULL;Десертная Паста;4334,4;;банка 2.5 кг.;
72516;Паста десертная ГРУША;килограмм;0;NULL;NULL;Десертная Паста;3528;;ведро 2.5 кг.;
72582;Паста десертная МАНДАРИН;килограмм;0;NULL;NULL;Десертная Паста;3600;;банка 2.5 кг.;
72566;Паста десертная ГУСТОКРЕМ ЛАЙМЕТТА;килограмм;0;NULL;NULL;Десертная Паста;2880;;банка 1.5 кг.;
72567;Паста десертная ГУСТОКРЕМ АПЕЛЬСИН;килограмм;0;NULL;NULL;Десертная Паста;2880;;банка 1.5 кг.;
72563;Паста десертная ЧЕРРИ МАНИЯ;килограмм;0;NULL;NULL;Десертная Паста;7632;;банка 5 кг.;
72580;Паста десертная РОЗОВЫЙ ГРЕЙПФРУТ;килограмм;0;NULL;NULL;Десертная Паста;3888;;банка 2.5 кг.;
72585;Паста десертная ТРОПИК;килограмм;0;NULL;NULL;Десертная Паста;3672;;банка 2.5 кг.;
72637;Паста десертная ЗЕЛЕНОЕ ЯБЛОКО;килограмм;0;NULL;NULL;Десертная Паста;3801,6;;ведро 3 кг.;
84080;Черешня красная МИНИ 14/16 мм.НАППИ;килограмм;0;NULL;NULL;Цукаты;2628;;короб 5 кг.;
84129;Черешня засах.красная 20/22 мм.с веточкой;килограмм;0;NULL;NULL;Цукаты;3456;;короб 5 кг.;
84131;Черешня засах.красная 20/22 мм.с веточкой;килограмм;0;NULL;NULL;Цукаты;720;;короб 0.9 кг.;
84134;Черешня засах.красная 18/20 мм ИТАЛКАНДИТИ;килограмм;0;NULL;NULL;Цукаты;1944;;короб 4 кг.;
84081;Черешня засах.красная 20/22 мм.НАППИ;килограмм;0;NULL;NULL;Цукаты;2088;;короб 5 кг.;
84017;Черешня засах.красная 20/22 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2160;;короб 5 кг.;
84014;Черешня засах.черная 20/22 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2376;;короб 5 кг.;
84019;Черешня засах.зеленая 20/22 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2304;;короб 5 кг.;
84018;Черешня засах.желтая 20/22 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2232;;короб 5 кг.;
84133;Апельсиновые засах. дольки ИТАЛКАНДИТИ;килограмм;0;NULL;NULL;Цукаты;4896;;короб 10 кг.;
84023;Апельсин.корочка засах.кубик.6х6 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1008;;короб 5 кг.;
84088;Апельсиновая корочка засах.куб.6х6 мм.НАППИ;килограмм;0;NULL;NULL;Цукаты;2016;;короб 10 кг.;
84086;Апельсиновая корочка засах.куб.4х4 мм.НАППИ;килограмм;0;NULL;NULL;Цукаты;1044;;короб 5 кг.;
84075;Апельсин.корочка засах.кубик.4х4 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1044;;короб 5 кг.;
84027;Лимонная.корочка засах.кубик.6х6 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1224;;короб 5 кг.;
84085;Лимонная корочка засах.кубик 6х6 мм.НАППИ;килограмм;0;NULL;NULL;Цукаты;1260;;короб 5 кг.;
84084;Лимонная корочка засах.кубик 4х4 мм.НАППИ;килограмм;0;NULL;NULL;Цукаты;1260;;короб 5 кг.;
84074;Лимонная.корочка засах.кубик.4х4 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1260;;короб 5 кг.;
84060;Апельсин.корочка засах.полоска.6х60 мм.;килограмм;0;NULL;NULL;Цукаты;2880;;короб 5 кг.;
84061;Лимонная корочка засах.полоска.6х60 мм.;килограмм;0;NULL;NULL;Цукаты;3528;;короб 5 кг.;
84125;Фрукты засах.ассорти кубик.6х6 мм;килограмм;0;NULL;NULL;Цукаты;1224;;короб 5 кг.;
84057;Фрукты засах.разноцвет.кубик.6х6 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1224;;короб 5 кг.;
84073;Фрукты засах.разноцвет.кубик.4х4 мм.АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1375,2;;короб 5 кг.;
84041;Мандарин засах.целый АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;1800;;короб 5 кг.;
84043;Груша засах.целая красная АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2376;;короб 5 кг.;
84047;Груша засах.целая зеленая АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2376;;короб 5 кг.;
84049;Фрукты засах.целые ассорти АМБРОЗИО;килограмм;0;NULL;NULL;Цукаты;2376;;короб 5 кг.;
84076;Черешня АМАРЕНА в сиропе с веточкой 20/22 мм.;килограмм;0;NULL;NULL;Цукаты;2304;;банка 3.3 кг.;
84077;Черешня АМАРЕНА в сиропе 18/20 мм.;килограмм;0;NULL;NULL;Цукаты;518,4;;банка 1 кг.;
84078;Черешня АМАРЕНА в сиропе 20/22 мм.;килограмм;0;NULL;NULL;Цукаты;2376;;банка 5 кг.;
84126;Черешня засах.АМАРЕНА ЭКСТРА14/16 мм;килограмм;0;NULL;NULL;Цукаты;828;;короб 1 кг.;
84062;Лимонная корочка засах.кубик.9х9 мм.ЭКСТРА;килограмм;0;NULL;NULL;Цукаты;1584;;короб 5 кг.;
84026;Апельсин.корочка засах.кубик.9х9 мм.ЭКСТРА;килограмм;0;NULL;NULL;Цукаты;4536;;короб 10 кг.;
84002;Черешня с вет.коктейльная красн.Мараскино;килограмм;0;NULL;NULL;Цукаты;2016;;банка 4.8 кг.;
84124;Черешня КОКТЕЙЛЬ с веточкой красн.20/22 мм.;килограмм;0;NULL;NULL;Цукаты;2052;;банка 4.8 кг.;
84120;Черешня КОКТЕЙЛЬ с веточкой красн.18/20 мм.;килограмм;0;NULL;NULL;Цукаты;900;;банка 1.95 кг.;
84001;Черешня с вет.коктейльная красн.Мараскино;килограмм;0;NULL;NULL;Цукаты;1224;;банка 3 кг.;
84148;Черешня КОКТЕЙЛЬ с веточкой красн.;килограмм;0;NULL;NULL;Цукаты;1224;;банка 3 кг.;
84147;Черешня КОКТЕЙЛЬ с веточкой красн.;килограмм;0;NULL;NULL;Цукаты;2016;;банка 4.8 кг.;
84149;Черешня КОКТЕЙЛЬ с веточкой желтая;килограмм;0;NULL;NULL;Цукаты;1080;;банка 3 кг.;
84150;Черешня КОКТЕЙЛЬ с веточкой зеленая;килограмм;0;NULL;NULL;Цукаты;1080;;банка 3 кг.;
84151;Черешня КОКТЕЙЛЬ с веточкой красн. НК;килограмм;0;NULL;NULL;Цукаты;1224;;банка 3 кг.;
84153;Черешня КОКТЕЙЛЬ с веточкой красн.;килограмм;0;NULL;NULL;Цукаты;432;;банка 0.95 кг.;
84154;Черешня КОКТЕЙЛЬ с веточкой красн.;килограмм;0;NULL;NULL;Цукаты;432;;банка 0.75 кг.;
84163;Черешня КОКТЕЙЛЬ с веточкой зелен.;килограмм;0;NULL;NULL;Цукаты;450;;банка 0.95 кг.;
84173;Черешня КОКТЕЙЛЬ с веточкой желтая;килограмм;0;NULL;NULL;Цукаты;432;;банка 0.95 кг.;
71152;Глазурь БРИЛЛО КЛУБНИКА;килограмм;0;NULL;NULL;Глазурь;1949,04;;ведро 6 кг.;
71119;Глазурь БРИЛЛО КАРАМЕЛЬ;килограмм;0;NULL;NULL;Глазурь;1656;;ведро 6 кг.;
71117;Глазурь БРИЛЛО ШОКОЛАД;килограмм;0;NULL;NULL;Глазурь;1728;;ведро 6 кг.;
71118;Глазурь БРИЛЛО БЕЛЫЙ ШОКОЛАД;килограмм;0;NULL;NULL;Глазурь;2016;;ведро 6 кг.;
70006;Глазурь желейная БРИЛГЕЛЬ;килограмм;0;NULL;NULL;Глазурь;1620;;ведро 6 кг.;
70001;Глазурь желейная БРИЛГЕЛЬ;килограмм;0;NULL;NULL;Глазурь;396;;ведро 1 кг.;
70022;Глазурь желейная ФРИО;килограмм;0;NULL;NULL;Глазурь;1512;;ведро 7 кг.;
70043;Глазурь желейная КОЛДГЕЛЬ NEW;килограмм;0;NULL;NULL;Глазурь;1188;;ведро 6 кг.;
70101;Глазурь желейная ДЕКОРГЕЛЬ нейтральная;килограмм;0;NULL;NULL;Глазурь;432;;ведро 1 кг.;
70325;Глазурь желейная абрикосовая;килограмм;0;NULL;NULL;Глазурь;4248;;ведро 25 кг.;
70401;Глазурь желейная НОВОГЕЛЬ нейтральная;килограмм;0;NULL;NULL;Глазурь;360;;ведро 1 кг.;
70406;Глазурь желейная НОВОГЕЛЬ нейтральная;килограмм;0;NULL;NULL;Глазурь;1332;;ведро 6 кг.;
70408;Глазурь желейная НОВОГЕЛЬ нейтральная;килограмм;0;NULL;NULL;Глазурь;2484;;ведро 12 кг.;
70026;Глазурь желейная РОЯЛГЕЛЬ;килограмм;0;NULL;NULL;Глазурь;3204;;ведро 14 кг.;
70937;Глазурь гляссажная КОВЕРГЛАС ШОКОЛАД;килограмм;0;NULL;NULL;Глазурь;720;;ведро 3 кг.;
70948;Глазурь гляссажная КОВЕРГЛАС БЕЛЫЙ ШОКОЛАД;килограмм;0;NULL;NULL;Глазурь;770,4;;ведро 3 кг.;
70946;Глазурь гляссажная КОВЕРГЛАС КЛУБНИКА;килограмм;0;NULL;NULL;Глазурь;770,4;;ведро 3 кг.;
70947;Глазурь гляссажная КОВЕРГЛАС ЛАЙМ;килограмм;0;NULL;NULL;Глазурь;792;;ведро 3 кг.;
70945;Глазурь гляссажная КОВЕРГЛАС КАРАМЕЛЬ;килограмм;0;NULL;NULL;Глазурь;770,4;;ведро 3 кг.;
70955;Глазурь гляссажная КОВЕРГЛАС КАРАМЕЛЬ МУ;килограмм;0;NULL;NULL;Глазурь;828;;ведро 3 кг.;
70926;Глазурь мягкая МИРУАР АПЕЛЬСИН;килограмм;0;NULL;NULL;Глазурь;1512;;ведро 3 кг.;
70927;Глазурь мягкая МИРУАР ВАНИЛЬ;килограмм;0;NULL;NULL;Глазурь;1584;;ведро 3 кг.;
70928;Глазурь мягкая МИРУАР КЛУБНИКА;килограмм;0;NULL;NULL;Глазурь;1584;;ведро 3 кг.;
70929;Глазурь мягкая МИРУАР ФИСТАШКА;килограмм;0;NULL;NULL;Глазурь;1512;;ведро 3 кг.;
70930;Глазурь желейная МИРУАР ШОКОЛАД;килограмм;0;NULL;NULL;Глазурь;1476;;ведро 3 кг.;
71100;Шоколад темный 36/38;килограмм;0;NULL;NULL;Шоколад;4802,4;;короб 10 кг.;
71101;Шоколад молочный 30/32;килограмм;0;NULL;NULL;Шоколад;4464;;короб 10 кг.;
71102;Шоколад белый 32/34;килограмм;0;NULL;NULL;Шоколад;4939,2;;короб 10 кг.;
71103;Шоколад темный 36/38;килограмм;0;NULL;NULL;Шоколад;1375,2;;пакет 2.5 кг.;
71104;Шоколад молочный 30/32;килограмм;0;NULL;NULL;Шоколад;1296;;пакет 2.5 кг.;
71110;Шоколад белый 32/34;килограмм;0;NULL;NULL;Шоколад;1512;;пакет 2.5 кг.;
71112;Шоколад темный ШОКО НЕРО 72%;килограмм;0;NULL;NULL;Шоколад;5328;;короб 10 кг.;
71113;Шоколад темный ШОКО НЕРО 52%;килограмм;0;NULL;NULL;Шоколад;4248;;короб 10 кг.;
71114;Шоколад молочный ШОКО ЛАТТЕ 30%;килограмм;0;NULL;NULL;Шоколад;4896;;короб 10 кг.;
71116;Шоколад белый ШОКО БЬЯНКО 34/36;килограмм;0;NULL;NULL;Шоколад;5256;;короб 10 кг.;
71142;Посыпка шоколадная КРОШКА ТЕМНАЯ;килограмм;0;NULL;NULL;Шоколад;432;;мешок 1 кг.;
71132;Посыпка шоколадная КРОШКА ТЕМНАЯ;килограмм;0;NULL;NULL;Шоколад;2016;;мешок 5 кг.;
71143;Посыпка шоколадная КРОШКА МОЛОЧНАЯ;килограмм;0;NULL;NULL;Шоколад;432;;мешок 1 кг.;
71144;Посыпка шоколадная КРОШКА БЕЛАЯ;килограмм;0;NULL;NULL;Шоколад;540;;мешок 1 кг.;
71136;Посыпка шоколадная ВЕРМИШЕЛЬ БЕЛАЯ;килограмм;0;NULL;NULL;Шоколад;2520;;мешок 5 кг.;
71145;Посыпка шоколадная ВЕРМИШЕЛЬ ТЕМНАЯ;килограмм;0;NULL;NULL;Шоколад;432;;мешок 1 кг.;
71146;Посыпка шоколадная ВЕРМИШЕЛЬ МОЛОЧНАЯ;килограмм;0;NULL;NULL;Шоколад;432;;мешок 1 кг.;
71147;Посыпка шоколадная ВЕРМИШЕЛЬ БЕЛАЯ;килограмм;0;NULL;NULL;Шоколад;504;;мешок 1 кг.;
71141;Какао-масло;килограмм;0;NULL;NULL;Какао;4176;;ведро 4 кг.;
71190;Какао-масло;килограмм;0;NULL;NULL;Какао;828;;ведро 0.75 кг.;
71172;Какао-масло;килограмм;0;NULL;NULL;Какао;4032;;ведро 4 кг.;
71140;Какао-паста;килограмм;0;NULL;NULL;Какао;2592;;короб 4 кг.;
71150;Какао-порошок 10/12;килограмм;0;NULL;NULL;Какао;430,56;;пакет 1 кг.;
71138;Какао-порошок 22/24;килограмм;0;NULL;NULL;Какао;576;;пакет 1 кг.;
71151;Какао-порошок 22/24 10х1 кг.;килограмм;0;NULL;NULL;Какао;5760;;короб 10 кг.;
71148;Какао-порошок 22/24;килограмм;0;NULL;NULL;Какао;547,2;;пакет 1 кг.;
71149;Какао-порошок 22/24;килограмм;0;NULL;NULL;Какао;9792;;мешок 20 кг.;
71106;Глазурь сахарная белая;килограмм;0;NULL;NULL;Глазурь;3636;;ведро 25 кг.;
71115;Глазурь сахарная;килограмм;0;NULL;NULL;Глазурь;2448;;короб 15 кг.;
71107;Глазурь сахарная ФОНДАНТ СОФТ;килограмм;0;NULL;NULL;Глазурь;2592;;ведро 14 кг.;
71210;Глазурь сахарн.ореховая РЕАЛ;килограмм;0;NULL;NULL;Глазурь;432;;мешок 1 кг.;
71031;"Глазурь кондит.""Шок.термостаб.капли 1200""";килограмм;0;NULL;NULL;Глазурь;432;;мешок 1 кг.;
71037;"Глазурь кондит.""Шок.термостаб.капли 1600""";килограмм;0;NULL;NULL;Глазурь;432;;мешок 1 кг.;
71125;Глазурь белая КИРОН;килограмм;0;NULL;NULL;Глазурь;3600;;короб 10 кг.;
71126;Глазурь какаосодержащая КИРОН;килограмм;0;NULL;NULL;Глазурь;3312;;короб 10 кг.;
71033;"Глазурь кондит.""Шок.термостаб.капли 1200""";килограмм;0;NULL;NULL;Глазурь;7200;;мешок 25 кг.;
71039;"Глазурь кондит.""Шок.термостаб.капли 1600""";килограмм;0;NULL;NULL;Глазурь;7344;;мешок 25 кг.;
71046;"Глазурь белая ""Шок.термостаб.капли 1600""";килограмм;0;NULL;NULL;Глазурь;3528;;короб 10 кг.;
71001;"Глазурь кондит.""Шок.диски ИТАЛИКА""";килограмм;0;NULL;NULL;Глазурь;446,4;;мешок 1 кг.;
71005;"Глазурь кондит.""Шок.диски ИТАЛИКА""";килограмм;0;NULL;NULL;Глазурь;6768;;мешок 25 кг.;
71016;"Глазурь какаосодерж.конд.""Шок.диски ТОПКОВЕР""";килограмм;0;NULL;NULL;Глазурь;3960;;короб 10 кг.;
71018;"Глазурь белая ""Шок.диски ТОПКОВЕР""";килограмм;0;NULL;NULL;Глазурь;3672;;мешок 10 кг.;
71042;"Глазурь белая ""Шок.диски ИТАЛИКА""";килограмм;0;NULL;NULL;Глазурь;504;;мешок 1 кг.;
71044;"Глазурь белая ""Шок.диски ИТАЛИКА""";килограмм;0;NULL;NULL;Глазурь;7920;;мешок 25 кг.;
71087;"Глазурь ""М"" Молочный шоколад";килограмм;0;NULL;NULL;Глазурь;4086,72;;ведро 2.5 кг.;
71079;"Глазурь ""М"" Шоколад";килограмм;0;NULL;NULL;Глазурь;6984;;банка 5.5 кг.;
71081;"Глазурь ""М"" Белый шоколад";килограмм;0;NULL;NULL;Глазурь;2736;;ведро 2.3 кг.;
71083;"Глазурь ""М"" Фисташка";килограмм;0;NULL;NULL;Глазурь;6480;;ведро 2.3 кг.;
71084;"Глазурь ""М"" Лесной орех";килограмм;0;NULL;NULL;Глазурь;3456;;ведро 2.3 кг.;
71088;"Глазурь ""М"" Клубника";килограмм;0;NULL;NULL;Глазурь;3600;;ведро 2.5 кг.;
71086;"Глазурь ""М"" Лимон";килограмм;0;NULL;NULL;Глазурь;3168;;ведро 2.3 кг.;
